REST_ID,URL,COORD1,COORD2
279,https://www.zomato.com/goa/the-fishermans-wharf-panaji/info,15.4941578463,73.8194349781
280,https://www.zomato.com/goa/route-66-panaji/info,15.4978494559,73.8322110102
281,https://www.zomato.com/goa/tio-tillys-bar-kitchen-calangute/info,15.5324632431,73.7642783672
282,https://www.zomato.com/goa/ocoqueiro-penha-de-franca/info,15.5319243930,73.8246887666
283,https://www.zomato.com/goa/tao-panaji/info,15.4907588966,73.8157398999
284,https://www.zomato.com/goa/earthen-oven-candolim/info,15.5091235451,73.7696424499
285,https://www.zomato.com/goa/delhi-darbar-calangute/info,15.5456864351,73.7621138245
286,https://www.zomato.com/goa/down-the-road-panaji/info,15.4990409924,73.8334897533
287,https://www.zomato.com/goa/spicy-family-restaurant-bar-margao/info,15.2702233635,73.9620668069
288,https://www.zomato.com/goa/southi-candolim/info,15.5270998819,73.7653733790
289,https://www.zomato.com/goa/morgans-place-penha-de-franca/info,15.5433781874,73.8100881502
290,https://www.zomato.com/goa/palms-n-sands-candolim/info,15.5048489879,73.7671456486
291,https://www.zomato.com/goa/koi-asian-dining-calangute/info,15.5322274300,73.7639940530
292,https://www.zomato.com/gorakhpur/chowdhry-sweet-house-1-golghar/info,26.7562939000,83.3672900000
293,https://www.zomato.com/gorakhpur/singh-burger-golghar/info,26.7526994984,83.3722065389
294,https://www.zomato.com/gorakhpur/rangrezza-restaurant-phase-3rd/info,26.7534559118,83.3784099602
295,https://www.zomato.com/gorakhpur/sher-e-punjab-since-1965-miyan-baza/info,26.7546622653,83.3717358112
296,https://www.zomato.com/gorakhpur/dominos-pizza-golghar/info,26.7533306053,83.3783397451
297,https://www.zomato.com/gorakhpur/pizza-station-golghar/info,26.7530738000,83.3727742000
298,https://www.zomato.com/gorakhpur/royal-darbar-ramjanki-nagar/info,26.7921830328,83.3869006857
299,https://www.zomato.com/gorakhpur/brewerz-the-coffee-bar-phase-3rd/info,26.7531789286,83.3777337618
300,https://www.zomato.com/gorakhpur/shere-punjab-hotel-golghar/info,26.7546622653,83.3717358112
301,https://www.zomato.com/gorakhpur/ss-sweet-fast-food-rapti-nagar-phase-4/info,26.7927286250,83.3871658891
302,https://www.zomato.com/gorakhpur/cafe-high-point-golghar/info,26.7528884000,83.3727366000
303,https://www.zomato.com/gorakhpur/bobis-restaurant-since-1963-golghar/info,26.7516755888,83.3707621694
304,https://www.zomato.com/gorakhpur/biryani-bay-betiahata/info,26.7467693772,83.3687820286
305,https://www.zomato.com/gorakhpur/al-baik-com-miyan-baza/info,26.7498645636,83.3732049912
306,https://www.zomato.com/gorakhpur/singh-biryani-family-restaurant-betiahata/info,26.7469645000,83.3688464000
307,https://www.zomato.com/guntur/babu-biryani-point-srinivasarao-pet/info,26.7469645000,83.3688464000
308,https://www.zomato.com/guntur/sri-anjaneya-restaurant-brodipet/info,16.3031429979,80.4394054413
309,https://www.zomato.com/guntur/kfc-brodipet/info,16.3102310402,80.4305055365
310,https://www.zomato.com/guntur/pizza-world-brodipet/info,16.3044349992,80.4442146420
311,https://www.zomato.com/guntur/sri-sankara-vilas-brodipet/info,16.3017853417,80.4388294369
312,https://www.zomato.com/guntur/paradise-brodipet/info,16.3126434324,80.4225018248
313,https://www.zomato.com/guntur/tomatoes-brodipet/info,16.3025283692,80.4412303492
314,https://www.zomato.com/guntur/viceroy-biryani-point-brodipet/info,16.3023671495,80.4400542006
315,https://www.zomato.com/guntur/chennai-thalapakatti-biryani-old-guntur/info,16.3025904758,80.4473008588
316,https://www.zomato.com/guntur/v-royal-park-brodipet/info,16.3021537987,80.4416407272
317,https://www.zomato.com/gwalior/dominos-pizza-lashkar/info,26.2092828333,78.1662091613
318,https://www.zomato.com/gwalior/ashoka-family-restaurant-thatipur/info,26.2163530477,78.1839982420
319,https://www.zomato.com/guntur/bowl-barbeque-brodipet/info,16.3017650685,80.4380304739
320,https://www.zomato.com/guntur/varalakshmi-tiffins-srinivasa-nagar-colony/info,16.3122421736,80.4252477363
321,https://www.zomato.com/guntur/s-r-grand-brodipet/info,16.3027964248,80.4330559820
322,https://www.zomato.com/guntur/dominos-pizza-brodipet/info,16.3106673774,80.4289562255
323,https://www.zomato.com/guntur/pizza-world-1-brodipet/info,16.3106673774,80.4289562255
324,https://www.zomato.com/guwahati/matka-biryani-uzan-bazaar/info,26.1849499530,91.7562688887
325,https://www.zomato.com/guwahati/mocha-christian-basti/info,26.1612466519,91.7740821093
326,https://www.zomato.com/guwahati/kfc-christian-basti/info,26.1539485856,91.7808748037
327,https://www.zomato.com/guwahati/11th-avenue-cafe-bistro-uzan-bazaar/info,26.1854848954,91.7528202385
328,https://www.zomato.com/guwahati/kalita-cafe-six-mile/info,26.1359998593,91.8023204058
329,https://www.zomato.com/guwahati/terra-mayaa-lounge-christian-basti/info,26.1607010657,91.7734893411
330,https://www.zomato.com/guwahati/kalita-spectrum-six-mile/info,26.1359914314,91.8023006245
331,https://www.zomato.com/guwahati/piazza-ulubari/info,26.1792922904,91.7565273866
332,https://www.zomato.com/guwahati/fat-belly-uzan-bazaar/info,26.1854806833,91.7528313026
333,https://www.zomato.com/guwahati/grill-republica-christian-basti/info,26.1606970000,91.7849330000
334,https://www.zomato.com/guwahati/the-woking-mama-christian-basti/info,26.1607474090,91.7717770860
335,https://www.zomato.com/guwahati/recipes-train-restaurant-bhangagarh/info,26.1616575000,91.7709882813
336,https://www.zomato.com/guwahati/culina-the-kitchen-ulubari/info,26.1718837188,91.7609580606
337,https://www.zomato.com/guwahati/rigbyz-cosy-kitchen-bhangagarh/info,26.1633438098,91.7701590434
338,https://www.zomato.com/gwalior/boulevard-69-city-center/info,26.2060846271,78.1913806871
339,https://www.zomato.com/guwahati/food-exx-christian-basti/info,26.1600004968,91.7738899961
340,https://www.zomato.com/gwalior/param-food-complex-mahalgaon/info,26.2081574093,78.2007220208
341,https://www.zomato.com/gwalior/amritsari-naan-naya-bazaar/info,26.1998455861,78.1629827991
342,https://www.zomato.com/gwalior/masala-darbar-naya-bazaar/info,26.1998124949,78.1630780175
343,https://www.zomato.com/gwalior/dominos-pizza-mahalgaon/info,26.2092714027,78.1880433485
344,https://www.zomato.com/gwalior/shake-it-baby-city-center/info,26.2068294392,78.2004918158
345,https://www.zomato.com/gwalior/alfanzo-mahalgaon/info,26.2090927242,78.1878200546
346,https://www.zomato.com/gwalior/cooks-1-lashkar/info,26.2090927242,78.1878200546
347,https://www.zomato.com/gwalior/mcdonalds-lashkar/info,26.2098312001,78.1665042043
348,https://www.zomato.com/gwalior/burger-king-birla-nagar/info,26.2163410162,78.1852173060
349,https://www.zomato.com/gwalior/pizza-hut-lashkar/info,26.2087768776,78.1661843508
350,https://www.zomato.com/gwalior/hangout-cafe-city-center/info,26.2096128163,78.1872745603
351,https://www.zomato.com/gwalior/shere-punjab-restaurant-shinde-ki-chhawani/info,26.2038501624,78.1544376165
352,https://www.zomato.com/haridwar/dominos-pizza-devpura/info,29.9354400000,78.1416600000
353,https://www.zomato.com/haridwar/om-fast-food-ranipur/info,29.9329188000,78.1354951000
354,https://www.zomato.com/haridwar/spice-n-nice-jwalapur/info,29.9306757257,78.1292966008
355,https://www.zomato.com/haridwar/sher-e-punjab-hotel-2-jwalapur/info,29.9266640000,78.1163570000
356,https://www.zomato.com/jaipur/muhammadi-palace-1-sindhi-camp/info,26.9278929000,75.8091679000
357,https://www.zomato.com/jaipur/fat-lulus-c-scheme/info,26.8994375931,75.7945328951
358,https://www.zomato.com/jaipur/fumo-attico-gopalbari/info,26.9148434095,75.7936769351
359,https://www.zomato.com/haridwar/shan-a-punjab-jwalapur/info,29.9249090000,78.1140360000
360,https://www.zomato.com/haridwar/the-pizza-castle-ranipur/info,29.9335020000,78.1346330000
361,https://www.zomato.com/haridwar/burger-king-1-bhel-township/info,29.9480290000,78.0751200000
362,https://www.zomato.com/haridwar/punjabi-tadka-2-bhel-township/info,29.9348060000,78.0773444000
363,https://www.zomato.com/haridwar/fun-n-food-1-ranipur/info,29.9356300000,78.1380240000
364,https://www.zomato.com/haridwar/the-kings-rolls-n-shakes-3-jwalapur/info,29.9262910000,78.1445580000
365,https://www.zomato.com/haridwar/dosa-plaza-punjabi-tadka-devpura/info,29.9465410000,78.1550830000
366,https://www.zomato.com/haridwar/guru-nanak-foods-ranipur/info,29.9249090000,78.1140360000
367,https://www.zomato.com/haridwar/bhaichara-veg-non-veg-jwalapur/info,29.9253347942,78.1148632988
368,https://www.zomato.com/haridwar/aal-baik-family-restro-bhel-township/info,29.9279480000,78.0665590000
369,https://www.zomato.com/haridwar/yaran-da-dhabha-veg-non-veg-bhel-township/info,29.9327280000,78.0770630000
370,https://www.zomato.com/hyderabad/bawarchi-nallakunta/info,17.4063600000,78.4976420000
371,https://www.zomato.com/hyderabad/shah-ghouse-hotel-restaurant-gachibowli/info,17.4267217841,78.3764155582
372,https://www.zomato.com/hyderabad/sahib-s-barbeque-by-ohri-s-hitech-city/info,17.4412412067,78.3762683719
373,https://www.zomato.com/hyderabad/captain-cook-musheerabad/info,17.4136395282,78.4977660701
374,https://www.zomato.com/hyderabad/the-roastery-coffee-house-banjara-hills/info,17.4234982523,78.4315956384
375,https://www.zomato.com/hyderabad/green-bawarchi-dilsukhnagar/info,17.3682584848,78.5260392353
376,https://www.zomato.com/hyderabad/4m-biryani-house-musheerabad/info,17.4184006885,78.4969731420
377,https://www.zomato.com/hyderabad/mandi36-arabian-kitchen-jubilee-hills/info,17.4307129732,78.4079207852
378,https://www.zomato.com/hyderabad/bakasura-restaurant-as-rao-nagar-secunderabad/info,17.4751830542,78.5631244630
379,https://www.zomato.com/hyderabad/the-coffee-cup-1-sainikpuri-secunderabad/info,17.4832793055,78.5523728281
380,https://www.zomato.com/hyderabad/sagar-restaurant-kukatpally/info,17.4787545698,78.4189121425
381,https://www.zomato.com/hyderabad/beyond-flavours-gachibowli/info,17.4288789799,78.3739606768
382,https://www.zomato.com/hyderabad/marsala-food-company-gachibowli/info,17.4486324222,78.3564310893
383,https://www.zomato.com/hyderabad/dhaba-estd-1986-delhi-kondapur/info,17.4579512982,78.3730007708
384,https://www.zomato.com/hyderabad/the-fishermans-wharf-gachibowli/info,17.4109986510,78.3320722729
385,https://www.zomato.com/indore/hotel-zakir-1-khajrana/info,22.7332300374,75.9141996503
386,https://www.zomato.com/indore/shree-gurukripa-sarwate-bus-stand/info,22.7140171619,75.8691301569
387,https://www.zomato.com/indore/the-monroe-new-palasia/info,22.7267094602,75.8842960373
388,https://www.zomato.com/indore/madhuram-sweets-new-palasia/info,22.7240032335,75.8846668527
389,https://www.zomato.com/indore/sagar-gaire-2-new-palasia/info,22.7255247388,75.8833247423
390,https://www.zomato.com/indore/apna-sweets-old-palasia/info,22.7256416343,75.8918300271
391,https://www.zomato.com/indore/nafees-restaurant-old-palasia/info,22.7256750330,75.8877466992
392,https://www.zomato.com/indore/oye24-hig-lig/info,22.7338568450,75.8744553477
393,https://www.zomato.com/indore/just-my-bakes-vijay-nagar/info,22.7602042834,75.8925679699
394,https://www.zomato.com/indore/banana-leaf-vijay-nagar/info,22.7447978388,75.8945756033
395,https://www.zomato.com/indore/cafe-yolo-vijay-nagar/info,22.7616981792,75.8862550557
396,https://www.zomato.com/indore/tic-tac-toe-vijay-nagar/info,22.7554593863,75.8963009343
397,https://www.zomato.com/jaipur/subway-1-c-scheme/info,26.9087447777,75.8000820503
398,https://www.zomato.com/indore/mustang-hotel-somdeep-palace-vijay-nagar/info,22.7500177167,75.9020713717
399,https://www.zomato.com/indore/tinku-everfresh-vijay-nagar/info,22.7567681373,75.8874781430
400,https://www.zomato.com/indore/99-rotiwala-hig-lig/info,22.7438740000,75.8890240000
401,https://www.zomato.com/jabalpur/rh-chicken-point-cantt/info,23.1546514647,79.9509661272
402,https://www.zomato.com/jabalpur/dominos-pizza-1-napier-town/info,23.1644583623,79.9364000559
403,https://www.zomato.com/jabalpur/badkul-restaurant-vijay-nagar/info,23.1937662663,79.9134433642
404,https://www.zomato.com/jabalpur/riyaz-hotel-1953-napier-town/info,23.1703882677,79.9379067868
405,https://www.zomato.com/jabalpur/wok-n-more-1-civil-lines/info,23.1595670253,79.9376590177
406,https://www.zomato.com/jabalpur/the-yellow-chilli-napier-town/info,23.1660624649,79.9390950054
407,https://www.zomato.com/jabalpur/best-choice-napier-town/info,23.1621551283,79.9355769530
408,https://www.zomato.com/jabalpur/naidus-dilli-ki-gali-parathe-wali-napier-town/info,23.1691260502,79.9336702377
409,https://www.zomato.com/jabalpur/govindas-fast-food-centre-napier-town/info,23.1671705914,79.9347109348
410,https://www.zomato.com/jabalpur/new-pawar-restaurant-wright-town/info,23.1654613910,79.9321400374
411,https://www.zomato.com/jabalpur/pizza-hut-napier-town/info,23.1621958174,79.9371058121
412,https://www.zomato.com/jabalpur/sai-chinese-point-napier-town/info,23.1686680118,79.9337952957
413,https://www.zomato.com/jabalpur/jharokha-restaurant-the-arihant-palace-napier-town/info,23.1633455895,79.9370820075
414,https://www.zomato.com/jabalpur/subway-napier-town/info,23.1621958174,79.9371058121
415,https://www.zomato.com/jabalpur/kfc-rampur/info,23.1238663874,79.9280570447
416,https://www.zomato.com/jaipur/taxi-chick-inn-c-scheme/info,26.8942722515,75.8274529874
417,https://www.zomato.com/jaipur/poppin-cafe-c-scheme/info,26.9053163763,75.7945325598
418,https://www.zomato.com/jaipur/m-m-khan-hotel-pink-city/info,26.9218576692,75.8313103393
419,https://www.zomato.com/jaipur/inchin-c-scheme/info,26.9293183802,75.7859122753
420,https://www.zomato.com/jaipur/tgib-the-grand-indian-buffet-vaishali-nagar/info,26.9116178935,75.7489993796
421,https://www.zomato.com/jaipur/masala-ministry-c-scheme/info,26.9303720710,75.7873700559
422,https://www.zomato.com/jaipur/the-capetown-bais-godam/info,26.8982314210,75.7936598361
423,https://www.zomato.com/jaipur/swastik-pavitra-bhojnalaya-adarsh-nagar/info,26.8995260970,75.8324036747
424,https://www.zomato.com/jaipur/mahadev-dhaba-malviya-nagar/info,26.8510490000,75.8126090000
425,https://www.zomato.com/jaipur/café-bae-bais-godam/info,26.8998179203,75.7929192111
426,https://www.zomato.com/jaipur/marky-momos-raja-park/info,26.8941595233,75.8259546384
427,https://www.zomato.com/jalandhar/aar-kay-vaishno-dhaba-nakodar-road/info,31.3133564782,75.5691264197
428,https://www.zomato.com/jalandhar/food-bazar-shastri-nagar/info,31.3268642607,75.5889918655
429,https://www.zomato.com/jalandhar/nanak-vegetarian-dhaba-adarsh-nagar/info,31.3347163921,75.5663637444
430,https://www.zomato.com/jalandhar/deliver-my-diet-model-town/info,31.2982080777,75.5819218978
431,https://www.zomato.com/jalandhar/kfc-model-town/info,31.3066475507,75.5773064867
432,https://www.zomato.com/jalandhar/burger-king-model-town/info,31.3069612232,75.5790613219
433,https://www.zomato.com/jalandhar/baithak-model-town/info,31.3079532237,75.5858563632
434,https://www.zomato.com/jalandhar/am-pm-model-town/info,31.3069216920,75.5783773586
435,https://www.zomato.com/jalandhar/vanakkam-model-town/info,31.3069669524,75.5781426653
436,https://www.zomato.com/jalandhar/baba-chicken-1-model-town/info,31.3069669524,75.5781426653
437,https://www.zomato.com/jalandhar/the-spice-cottage-model-town/info,31.3047703633,75.5815490708
438,https://www.zomato.com/jalandhar/amritsari-lovely-dhaba-shastri-nagar/info,31.3287533226,75.5675157532
439,https://www.zomato.com/jalandhar/dominos-pizza-model-town/info,31.3080271292,75.5788346753
440,https://www.zomato.com/jalandhar/kamal-vaishno-dhaba-model-town/info,31.3094711390,75.5784430727
441,https://www.zomato.com/jalandhar/aggarwal-vaishno-dhaba-1-model-town/info,31.3087292284,75.5864300206
442,https://www.zomato.com/jammu/brewers-the-coffee-bar-old-heritage-city/info,32.7376185354,74.8662123084
443,https://www.zomato.com/jammu/humpty-dumpty-nanak-nagar/info,32.6996461149,74.8673881218
444,https://www.zomato.com/jammu/rmp-restaurant-shastri-nagar/info,32.6895948902,74.8626449704
445,https://www.zomato.com/jammu/nox-cafe-bar-trikuta-nagar/info,32.7059012126,74.8729771748
446,https://www.zomato.com/jammu/dominos-pizza-trikuta-nagar/info,32.7048017849,74.8720122501
447,https://www.zomato.com/jammu/my-burgers-lab-trikuta-nagar/info,32.7049445392,74.8718291894
448,https://www.zomato.com/jammu/nomad-cafe-trikuta-nagar/info,32.6856173141,74.8837532848
449,https://www.zomato.com/jammu/mango-trikuta-nagar/info,32.7045100689,74.8735015467
450,https://www.zomato.com/jammu/kaffberry-3-channi-himmat/info,32.6884549106,74.8947466537
451,https://www.zomato.com/jammu/buffet-hut-gandhi-nagar/info,32.7018157420,74.8606403545
452,https://www.zomato.com/jammu/pahalwans-channi-himmat/info,32.7099317674,74.8920449987
453,https://www.zomato.com/jammu/kc-360-resham-ghar-colony/info,32.7258080000,74.8630600000
454,https://www.zomato.com/jammu/cafe-scootervala-trikuta-nagar/info,32.6775241943,74.8885769024
455,https://www.zomato.com/jammu/kc-360-restaurant-bakery-trikuta-nagar/info,32.6988485027,74.8749938607
456,https://www.zomato.com/jammu/the-brewbakers-channi-himmat/info,32.6863713064,74.8863640800
457,https://www.zomato.com/jamnagar/hotel-aram-bedeswar/info,22.4810473534,70.0608202816
458,https://www.zomato.com/jhansi/hyderabadi-biryani-house-civil-lines/info,25.4513288000,78.5717744000
459,https://www.zomato.com/jamnagar/hitulal-rajwadi-gola-icecream-rameshwar-nagar/info,22.4626635000,70.0665450000
460,https://www.zomato.com/jamnagar/amul-icecream-parlour-kadiawad/info,22.4795553000,70.0554131000
461,https://www.zomato.com/jamnagar/tavaa-restaurant-bedeswar/info,22.4578341647,70.0746903196
462,https://www.zomato.com/jamnagar/peter-johns-pizza-green-city/info,22.4353915919,70.0655960009
463,https://www.zomato.com/jamnagar/mr-mrs-idly-1-bedeswar/info,22.4353915919,70.0655960009
464,https://www.zomato.com/jamnagar/the-masala-darbar-bedeswar/info,22.4732492291,70.0663556904
465,https://www.zomato.com/jamnagar/new-pooja-fast-food-bedeswar/info,22.4706442000,70.0484744000
